Channel,Fresh,Milk,Grocery,Frozen
2,12669,9656,7561,214
2,7057,9810,9568,1762
2,6353,8808,7684,2405
1,13265,1196,4221,6404
2,22615,5410,7198,3915
2,9413,8259,5126,666
2,12126,3199,6975,480
2,7579,4956,9426,1669
1,5963,3648,6192,425
2,6006,11093,18881,1159
2,3366,5403,12974,4400
2,13146,1124,4523,1420
2,31714,12319,11757,287
2,21217,6208,14982,3095
2,24653,9465,12091,294
1,10253,1114,3821,397
2,1020,8816,12121,134
1,5876,6157,2933,839
2,18601,6327,10099,2205
1,7780,2495,9464,669
2,17546,4519,4602,1066
1,5567,871,2010,3383
1,31276,1917,4469,9408
2,26373,36423,22019,5154
2,22647,9776,13792,2915
2,16165,4230,7595,201
1,9898,961,2861,3151
1,14276,803,3045,485
2,4113,20484,25957,1158
1,43088,2100,2609,1200
1,18815,3610,11107,1148
1,2612,4339,3133,2088
1,21632,1318,2886,266
1,29729,4786,7326,6130
1,1502,1979,2262,425
2,688,5491,11091,833
1,29955,4362,5428,1729
2,15168,10556,12477,1920
2,4591,15729,16709,33
1,56159,555,902,10002
1,24025,4332,4757,9510
1,19176,3065,5956,2033
2,10850,7555,14961,188
2,630,11095,23998,787
2,9670,7027,10471,541
2,5181,22044,21531,1740
2,3103,14069,21955,1668
2,44466,54259,55571,7782
2,11519,6152,10868,584
2,4967,21412,28921,1798
1,6269,1095,1980,3860
1,3347,4051,6996,239
2,40721,3916,5876,532
2,491,10473,11532,744
1,27329,1449,1947,2436
1,5264,3683,5005,1057
2,4098,29892,26866,2616
2,5417,9933,10487,38
1,13779,1970,1648,596
1,6137,5360,8040,129
2,8590,3045,7854,96
2,35942,38369,59598,3254
2,7823,6245,6544,4154
2,9396,11601,15775,2896
1,4760,1227,3250,3724
2,85,20959,45828,36
1,9,1534,7417,175
2,19913,6759,13462,1256
1,2446,7260,3993,5870
1,8352,2820,1293,779
1,16705,2037,3202,10643
1,18291,1266,21042,5373
1,4420,5139,2661,8872
2,19899,5332,8713,8132
2,8190,6343,9794,1285
1,20398,1137,3,4407
1,717,3587,6532,7530
2,12205,12697,28540,869
1,10766,1175,2067,2096
1,1640,3259,3655,868
1,7005,829,3009,430
2,219,9540,14403,283
2,10362,9232,11009,737
1,20874,1563,1783,2320
2,11867,3327,4814,1178
2,16117,46197,92780,1026
2,22925,73498,32114,987
1,43265,5025,8117,6312
1,7864,542,4042,9735
1,24904,3836,5330,3443
1,11405,596,1638,3347
1,12754,2762,2530,8693
2,9198,27472,32034,3232
1,11314,3090,2062,35009
2,5626,12220,11323,206
1,3,2920,6252,440
2,23,2616,8118,145
1,403,254,610,774
1,503,112,778,895
1,9658,2182,1909,5639
2,11594,7779,12144,3252
2,1420,10810,16267,1593
2,2932,6459,7677,2561
1,56082,3504,8906,18028
1,14100,2132,3445,1336
1,15587,1014,3970,910
2,1454,6337,10704,133
2,8797,10646,14886,2471
2,1531,8397,6981,247
2,1406,16729,28986,673
1,11818,1648,1694,2276
2,12579,11114,17569,805
1,19046,2770,2469,8853
1,14438,2295,1733,3220
1,18044,1080,2000,2555
1,11134,793,2988,2715
1,11173,2521,3355,1517
1,6990,3880,5380,1647
1,20049,1891,2362,5343
1,8258,2344,2147,3896
1,17160,1200,3412,2417
1,4020,3234,1498,2395
1,12212,201,245,1991
2,11170,10769,8814,2194
1,36050,1642,2961,4787
1,76237,3473,7102,16538
1,19219,1840,1658,8195
2,21465,7243,10685,880
1,140,8847,3823,142
1,42312,926,1510,1718
1,7149,2428,699,6316
1,2101,589,314,346
1,14903,2032,2479,576
1,9434,1042,1235,436
1,7388,1882,2174,720
1,6300,1289,2591,1170
1,4625,8579,7030,4575
1,3087,8080,8282,661
1,13537,4257,5034,155
1,5387,4979,3343,825
1,17623,4280,7305,2279
1,30379,13252,5189,321
1,37036,7152,8253,2995
1,10405,1596,1096,8425
1,18827,3677,1988,118
2,22039,8384,34792,42
1,7769,1936,2177,926
1,9203,3373,2707,1286
1,5924,584,542,4052
1,31812,1433,1651,800
1,16225,1825,1765,853
1,1289,3328,2022,531
1,18840,1371,3135,3001
1,3463,9250,2368,779
1,622,55,137,75
2,1989,10690,19460,233
2,3830,5291,14855,317
1,17773,1366,2474,3378
2,2861,6570,9618,930
2,355,7704,14682,398
2,1725,3651,12822,824
1,12434,540,283,1092
1,15177,2024,3810,2665
2,5531,15726,26870,2367
2,5224,7603,8584,2540
2,15615,12653,19858,4425
2,4822,6721,9170,993
1,2926,3195,3268,405
1,5809,735,803,1393
1,5414,717,2155,2399
2,260,8675,13430,1116
2,200,25862,19816,651
1,955,5479,6536,333
2,514,7677,19805,937
1,286,1208,5241,2515
2,2343,7845,11874,52
1,45640,6958,6536,7368
1,12759,7330,4533,1752
1,11002,7075,4945,1152
1,3157,4888,2500,4477
1,12356,6036,8887,402
1,112151,29627,18148,16745
1,694,8533,10518,443
1,36847,43950,20170,36534
1,327,918,4710,74
1,8170,6448,1139,2181
1,3009,521,854,3470
1,2438,8002,9819,6269
2,8040,7639,11687,2758
2,834,11577,11522,275
1,16936,6250,1981,7332
1,13624,295,1381,890
1,5509,1461,2251,547
2,180,3485,20292,959
1,7107,1012,2974,806
1,17023,5139,5230,7888
1,30624,7209,4897,18711
2,2427,7097,10391,1127
1,11686,2154,6824,3527
1,9670,2280,2112,520
2,3067,13240,23127,3941
2,4484,14399,24708,3549
1,25203,11487,9490,5065
1,583,685,2216,469
1,1956,891,5226,1383
2,1107,11711,23596,955
1,6373,780,950,878
2,2541,4737,6089,2946
1,1537,3748,5838,1859
2,5550,12729,16767,864
1,18567,1895,1393,1801
2,12119,28326,39694,4736
1,7291,1012,2062,1291
1,3317,6602,6861,1329
2,2362,6551,11364,913
1,2806,10765,15538,1374
2,2532,16599,36486,179
1,18044,1475,2046,2532
2,18,7504,15205,1285
1,4155,367,1390,2306
1,14755,899,1382,1765
1,5396,7503,10646,91
1,5041,1115,2856,7496
2,2790,2527,5265,5612
1,7274,659,1499,784
1,12680,3243,4157,660
2,20782,5921,9212,1759
1,4042,2204,1563,2286
1,1869,577,572,950
1,8656,2746,2501,6845
2,11072,5989,5615,8321
1,2344,10678,3828,1439
1,25962,1780,3838,638
1,964,4984,3316,937
1,15603,2703,3833,4260
1,1838,6380,2824,1218
1,8635,820,3047,2312
1,18692,3838,593,4634
1,7363,475,585,1112
1,47493,2567,3779,5243
1,22096,3575,7041,11422
1,24929,1801,2475,2216
1,18226,659,2914,3752
1,11210,3576,5119,561
1,6202,7775,10817,1183
2,3062,6154,13916,230
1,8885,2428,1777,1777
1,13569,346,489,2077
1,15671,5279,2406,559
1,8040,3795,2070,6340
1,3191,1993,1799,1730
2,6134,23133,33586,6746
1,6623,1860,4740,7683
1,29526,7961,16966,432
1,10379,17972,4748,4686
1,31614,489,1495,3242
1,11092,5008,5249,453
1,8475,1931,1883,5004
1,56083,4563,2124,6422
1,53205,4959,7336,3012
1,9193,4885,2157,327
1,7858,1110,1094,6818
1,23257,1372,1677,982
1,2153,1115,6684,4324
2,1073,9679,15445,61
1,5909,23527,13699,10155
2,572,9763,22182,2221
1,20893,1222,2576,3975
2,11908,8053,19847,1069
1,15218,258,1138,2516
1,4720,1032,975,5500
1,2083,5007,1563,1120
1,514,8323,6869,529
1,36817,3045,1493,4802
1,894,1703,1841,744
1,680,1610,223,862
1,27901,3749,6964,4479
1,9061,829,683,16919
1,11693,2317,2543,5845
2,17360,6200,9694,1293
1,3366,2884,2431,977
2,12238,7108,6235,1093
1,49063,3965,4252,5970
1,25767,3613,2013,10303
1,68951,4411,12609,8692
1,40254,640,3600,1042
1,7149,2247,1242,1619
1,15354,2102,2828,8366
1,16260,594,1296,848
1,42786,286,471,1388
1,2708,2160,2642,502
1,6022,3354,3261,2507
1,2838,3086,4329,3838
2,3996,11103,12469,902
1,21273,2013,6550,909
2,7588,1897,5234,417
1,19087,1304,3643,3045
2,8090,3199,6986,1455
2,6758,4560,9965,934
1,444,879,2060,264
2,16448,6243,6360,824
2,5283,13316,20399,1809
2,2886,5302,9785,364
2,2599,3688,13829,492
2,161,7460,24773,617
2,243,12939,8852,799
2,6468,12867,21570,1840
1,17327,2374,2842,1149
1,6987,1020,3007,416
2,918,20655,13567,1465
1,7034,1492,2405,12569
1,29635,2335,8280,3046
2,2137,3737,19172,1274
1,9784,925,2405,4447
1,10617,1795,7647,1483
2,1479,14982,11924,662
1,7127,1375,2201,2679
1,1182,3088,6114,978
1,11800,2713,3558,2121
2,9759,25071,17645,1128
1,1774,3696,2280,514
1,9155,1897,5167,2714
1,15881,713,3315,3703
1,13360,944,11593,915
1,25977,3587,2464,2369
1,32717,16784,13626,60869
1,4414,1610,1431,3498
1,542,899,1664,414
1,16933,2209,3389,7849
1,5113,1486,4583,5127
1,9790,1786,5109,3570
2,11223,14881,26839,1234
1,22321,3216,1447,2208
2,8565,4980,67298,131
2,16823,928,2743,11559
2,27082,6817,10790,1365
1,13970,1511,1330,650
1,9351,1347,2611,8170
1,3,333,7021,15601
1,2617,1188,5332,9584
2,381,4025,9670,388
2,2320,5763,11238,767
1,255,5758,5923,349
2,1689,6964,26316,1456
1,3043,1172,1763,2234
1,1198,2602,8335,402
2,2771,6939,15541,2693
2,27380,7184,12311,2809
1,3428,2380,2028,1341
2,5981,14641,20521,2005
1,3521,1099,1997,1796
2,1210,10044,22294,1741
1,608,1106,1533,830
2,117,6264,21203,228
1,14039,7393,2548,6386
1,190,727,2012,245
1,22686,134,218,3157
2,37,1275,22272,137
1,759,18664,1660,6114
1,796,5878,2109,340
1,19746,2872,2006,2601
1,4734,607,864,1206
1,2121,1601,2453,560
1,4627,997,4438,191
1,2615,873,1524,1103
2,4692,6128,8025,1619
1,9561,2217,1664,1173
1,3477,894,534,1457
1,22335,1196,2406,2046
1,6211,337,683,1089
2,39679,3944,4955,1364
1,20105,1887,1939,8164
1,3884,3801,1641,876
2,15076,6257,7398,1504
1,6338,2256,1668,1492
1,5841,1450,1162,597
2,3136,8630,13586,5641
1,38793,3154,2648,1034
1,3225,3294,1902,282
2,4048,5164,10391,130
1,28257,944,2146,3881
1,17770,4591,1617,9927
1,34454,7435,8469,2540
1,1821,1364,3450,4006
1,10683,21858,15400,3635
1,11635,922,1614,2583
1,1206,3620,2857,1945
1,20918,1916,1573,1960
1,9785,848,1172,1677
1,9385,1530,1422,3019
1,3352,1181,1328,5502
1,2647,2761,2313,907
1,518,4180,3600,659
1,23632,6730,3842,8620
1,12377,865,3204,1398
1,9602,1316,1263,2921
2,4515,11991,9345,2644
1,11535,1666,1428,6838
1,11442,1032,582,5390
1,9612,577,935,1601
1,4446,906,1238,3576
1,27167,2801,2128,13223
1,26539,4753,5091,220
1,25606,11006,4604,127
1,18073,4613,3444,4324
1,6884,1046,1167,2069
1,25066,5010,5026,9806
2,7362,12844,18683,2854
2,8257,3880,6407,1646
1,8708,3634,6100,2349
1,6633,2096,4563,1389
1,2126,3289,3281,1535
1,97,3605,12400,98
1,4983,4859,6633,17866
1,5969,1990,3417,5679
2,7842,6046,8552,1691
2,4389,10940,10908,848
1,5065,5499,11055,364
2,660,8494,18622,133
1,8861,3783,2223,633
1,4456,5266,13227,25
2,17063,4847,9053,1031
1,26400,1377,4172,830
2,17565,3686,4657,1059
2,16980,2884,12232,874
1,11243,2408,2593,15348
1,13134,9347,14316,3141
1,31012,16687,5429,15082
1,3047,5970,4910,2198
1,8607,1750,3580,47
1,3097,4230,16483,575
1,8533,5506,5160,13486
1,21117,1162,4754,269
1,1982,3218,1493,1541
1,16731,3922,7994,688
1,29703,12051,16027,13135
1,39228,1431,764,4510
2,14531,15488,30243,437
1,10290,1981,2232,1038
1,2787,1698,2510,65
